Title,Author
Introduction to Algorithms,Thomas H. Cormen
Artificial Intelligence: A Modern Approach,Stuart Russell
Database System Concepts,Abraham Silberschatz
Computer Networks,Andrew S. Tanenbaum
Operating System Concepts,Abraham Silberschatz
Clean Code,Robert C. Martin
The C Programming Language,Dennis Ritchie
Machine Learning,Tom M. Mitchell
Deep Learning,Ian Goodfellow
Pattern Recognition and Machine Learning,Christopher Bishop
Design Patterns,Erich Gamma
Compilers: Principles, Techniques, and Tools,Alfred V. Aho
Programming Pearls,Jon Bentley
Code Complete,Steve McConnell
Structure and Interpretation of Computer Programs,Harold Abelson
Modern Operating Systems,Andrew S. Tanenbaum
Artificial Neural Networks,B. Yegnanarayana
Distributed Systems,Maarten van Steen
Data Mining: Concepts and Techniques,Jiawei Han
Computer Organization and Design,David A. Patterson
