date,closing_price,volume,return_1d,return_7d
1/1/2025,0.0,5000,0.000000,0.000000
1/10/2025,135.16,1000,0.000000,0.000000
1/11/2025,146.99,5000,0.087526,0.000000
1/12/2025,120.55,2000,-0.179876,0.000000
1/13/2025,168.97,0,0.401659,0.000000
1/14/2025,149.75,1500,-0.113748,0.000000
1/15/2025,0.0,1000,-1.000000,0.000000
1/16/2025,180.33,5000,0.000000,0.000000
1/17/2025,162.83,1000,-0.097044,0.204720
1/18/2025,147.76,1500,-0.092551,0.005238
1/19/2025,164.34,5000,0.112209,0.363252
1/2/2025,131.04,2000,-0.202629,-0.224478
1/20/2025,122.91,0,-0.062042,-0.179232
1/21/2025,101.11,2000,-0.177366,0.000000
1/22/2025,0.0,0,-1.000000,-1.000000
1/23/2025,156.71,1000,0.000000,-0.037585
1/24/2025,191.67,1000,0.223087,0.297171
1/25/2025,167.01,2000,-0.128659,0.016247
1/26/2025,193.82,1500,0.160529,0.479090
1/27/2025,116.65,2000,-0.398153,-0.050932
1/28/2025,145.41,2000,0.246550,0.438137
1/29/2025,0.0,2000,-1.000000,0.000000
1/3/2025,138.26,2000,0.000000,-0.117733
1/30/2025,123.02,1500,-0.110227,-0.358168
1/4/2025,164.68,0,0.338644,-0.013951
1/5/2025,165.06,5000,0.002308,-0.148385
1/6/2025,137.99,1500,-0.164001,0.182940
1/7/2025,151.0,5000,0.094282,0.038443
1/8/2025,0.0,1500,-1.000000,0.000000
1/9/2025,190.09,1500,0.000000,0.374873
