timestamp,sensor_id,temperature,humidity
2/1/2025 0:00,S2,24,40
2/1/2025 1:00,S3,30,40
2/1/2025 2:00,S1,24,50
2/1/2025 3:00,S2,24,50
2/1/2025 4:00,S3,23,42
2/1/2025 5:00,S3,23,40
2/1/2025 6:00,S2,24,45
2/1/2025 7:00,S3,24,45
2/1/2025 8:00,S1,24,45
2/1/2025 9:00,S2,22,45
2/1/2025 10:00,S1,22,50
2/1/2025 11:00,S2,23,50
2/1/2025 12:00,S3,23,42
2/1/2025 13:00,S1,22,45
2/1/2025 14:00,S1,24,42
2/1/2025 15:00,S1,23,50
2/1/2025 16:00,S2,30,50
2/1/2025 17:00,S2,22,50
2/1/2025 18:00,S3,22,50
2/1/2025 19:00,S2,30,42
2/1/2025 20:00,S3,22,45
2/1/2025 21:00,S1,22,40
2/1/2025 22:00,S2,22,45
2/1/2025 23:00,S3,22,42
2/2/2025 0:00,S3,22,40
2/2/2025 1:00,S1,22,50
2/2/2025 2:00,S3,22,45
2/2/2025 3:00,S3,22,40
2/2/2025 4:00,S2,24,50
2/2/2025 5:00,S1,24,50
2/2/2025 6:00,S1,22,40
2/2/2025 7:00,S2,30,40
2/2/2025 8:00,S3,23,40
2/2/2025 9:00,S3,24,42
2/2/2025 10:00,S1,23,40
2/2/2025 11:00,S2,30,40
2/2/2025 12:00,S3,23,40
2/2/2025 13:00,S1,23,40
2/2/2025 14:00,S3,23,42
2/2/2025 15:00,S2,30,50
2/2/2025 16:00,S1,23,50
2/2/2025 17:00,S1,23,40
2/2/2025 18:00,S1,22,45
2/2/2025 19:00,S2,23,45
2/2/2025 20:00,S2,22,45
2/2/2025 21:00,S3,30,42
2/2/2025 22:00,S1,23,40
2/2/2025 23:00,S1,30,40
2/3/2025 0:00,S3,22,50
2/3/2025 1:00,S2,24,40
